payment_id,customer_id,merchant_id,amount,currency,payment_method,bank,timestamp,hour_of_day,day_of_week,attempt_number,previous_failures,customer_age_days,customer_success_rate,payment_success_rate,device_type,failure_code,failure_class,checkout_duration,cart_value,is_subscription,customer_opted_out,historical_recovery_rate,bank_failure_rate,recovered,ground_truth_probability,recovery_intervention,recovery_time
pay_106607,cust_3824,merch_razorpay_buildathon,521.25,INR,upi,SBI,2026-02-09T07:42:00,7,0,1,0,15,0.8105,0.775,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,255,562.89,0,0,0.3138,0.0323,1,0.8337,RETRY_LATER,6
pay_106608,cust_2250,merch_razorpay_buildathon,397.8,INR,upi,SBI,2026-02-09T07:50:00,7,0,1,0,241,0.7645,0.9558,mobile_ios,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,60,440.32,1,0,0.436,0.0432,0,0.8294,ALTERNATIVE_PAYMENT_METHOD,0
pay_106609,cust_1662,merch_razorpay_buildathon,8018.55,INR,upi,ICICI,2026-02-09T07:53:00,7,0,1,0,57,0.884,0.7186,mobile_ios,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,30,8680.11,0,0,0.2783,0.0557,1,0.8652,ALTERNATIVE_PAYMENT_METHOD,31
pay_106610,cust_1267,merch_razorpay_buildathon,1089.53,INR,netbanking,AXIS,2026-02-09T07:55:00,7,0,1,1,111,0.8521,0.6378,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,34,1181.1,0,0,0.3746,0.0389,1,0.8556,ALTERNATIVE_PAYMENT_METHOD,24
pay_106611,cust_3163,merch_razorpay_buildathon,30092.63,INR,upi,HDFC,2026-02-09T07:58:00,7,0,1,0,96,0.955,0.7886,desktop,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,33,31315.13,0,0,0.4904,0.0275,1,0.6704,SEND_PAYMENT_LINK,68
pay_106612,cust_2623,merch_razorpay_buildathon,3573.38,INR,upi,SBI,2026-02-09T08:12:00,8,0,1,0,53,0.8203,0.5575,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,40,4079.24,0,0,0.274,0.1447,1,0.8371,RETRY_LATER,32
pay_106613,cust_2853,merch_razorpay_buildathon,47447.72,INR,netbanking,SBI,2026-02-09T08:15:00,8,0,1,0,54,0.7463,0.8684,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,59,53232.47,0,0,0.1996,0.0315,1,0.6261,SEND_PAYMENT_LINK,24
pay_106614,cust_1753,merch_razorpay_buildathon,21245.81,INR,netbanking,KOTAK,2026-02-09T08:21:00,8,0,2,0,536,0.7219,0.8785,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,5,25460.56,0,0,0.3675,0.0711,0,0.6941,ALTERNATIVE_PAYMENT_METHOD,0
pay_106615,cust_2352,merch_razorpay_buildathon,388.98,INR,upi,HDFC,2026-02-09T08:37:00,8,0,2,0,66,0.9543,0.9242,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,27,399.97,0,0,0.6304,0.0491,1,0.884,RETRY_LATER,77
pay_106616,cust_2868,merch_razorpay_buildathon,2964.98,INR,card,HDFC,2026-02-09T08:43:00,8,0,2,0,37,0.6054,0.8492,desktop,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,67,3032.43,0,1,0.4488,0.0758,0,0.0,NO_ACTION,0
pay_106617,cust_2063,merch_razorpay_buildathon,14168.17,INR,netbanking,HDFC,2026-02-09T08:59:00,8,0,1,0,52,0.9376,0.7171,mobile_android,INTERNAL_SERVER_ERROR,UNKNOWN,43,15630.13,0,0,0.5108,0.0306,0,0.3906,HUMAN_REVIEW,0
pay_106618,cust_1181,merch_razorpay_buildathon,4378.12,INR,upi,HDFC,2026-02-09T09:00:00,9,0,2,0,214,0.9496,0.591,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,274,4511.21,1,0,0.4778,0.1228,1,0.8824,RETRY_LATER,41
pay_106619,cust_2513,merch_razorpay_buildathon,1479.83,INR,netbanking,HDFC,2026-02-09T09:04:00,9,0,2,0,67,0.9141,0.4584,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,14,1660.55,0,0,0.5285,0.156,0,0.8742,ALTERNATIVE_PAYMENT_METHOD,0
pay_106620,cust_1902,merch_razorpay_buildathon,514.92,INR,upi,ICICI,2026-02-09T09:33:00,9,0,1,1,34,0.9563,0.8521,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,28,535.12,0,0,0.4985,0.057,1,0.8869,ALTERNATIVE_PAYMENT_METHOD,10
pay_106621,cust_2142,merch_razorpay_buildathon,2993.75,INR,card,ICICI,2026-02-09T09:46:00,9,0,1,1,97,0.7,0.6263,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,115,3282.95,0,1,0.6289,0.0742,0,0.0,NO_ACTION,0
pay_106622,cust_3993,merch_razorpay_buildathon,941.86,INR,upi,KOTAK,2026-02-09T09:47:00,9,0,3,0,23,0.7808,0.6389,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,40,1057.01,0,0,0.5114,0.0853,0,0.4842,ALTERNATIVE_PAYMENT_METHOD,0
pay_106623,cust_3305,merch_razorpay_buildathon,2178.71,INR,card,HDFC,2026-02-09T09:54:00,9,0,1,1,92,0.629,0.838,desktop,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,64,2378.3,0,0,0.7009,0.0292,1,0.7887,ALTERNATIVE_PAYMENT_METHOD,96
pay_106624,cust_2506,merch_razorpay_buildathon,1745.88,INR,upi,KOTAK,2026-02-09T09:59:00,9,0,1,0,357,0.9722,0.8361,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,26,1857.61,0,0,0.3388,0.0784,1,0.8903,RETRY_LATER,239
pay_106625,cust_3556,merch_razorpay_buildathon,2078.19,INR,card,AXIS,2026-02-09T10:08:00,10,0,2,1,85,0.9191,0.6554,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,52,2403.35,0,0,0.4808,0.0746,0,0.8757,ALTERNATIVE_PAYMENT_METHOD,0
pay_106626,cust_3139,merch_razorpay_buildathon,830.74,INR,upi,AXIS,2026-02-09T10:33:00,10,0,1,0,130,0.9063,0.7342,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,15,972.74,0,0,0.6561,0.1176,1,0.8672,RETRY_LATER,98
pay_106627,cust_3002,merch_razorpay_buildathon,4390.04,INR,upi,KOTAK,2026-02-09T10:39:00,10,0,1,0,281,0.7158,0.4817,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,28,4634.17,1,0,0.5095,0.0356,1,0.8147,ALTERNATIVE_PAYMENT_METHOD,198
pay_106628,cust_2184,merch_razorpay_buildathon,1429.83,INR,upi,AXIS,2026-02-09T10:40:00,10,0,3,1,131,0.9426,0.5895,mobile_web,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,12,1662.43,0,0,0.3263,0.0123,1,0.5328,ALTERNATIVE_PAYMENT_METHOD,294
pay_106629,cust_1148,merch_razorpay_buildathon,49618.44,INR,netbanking,AXIS,2026-02-09T10:45:00,10,0,3,0,9,0.8894,0.6103,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,27,53504.89,0,0,0.4299,0.0478,1,0.4346,RETRY_LATER,187
pay_106630,cust_3164,merch_razorpay_buildathon,302.6,INR,upi,ICICI,2026-02-09T10:49:00,10,0,1,0,44,0.8765,0.8736,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,14,332.11,0,1,0.8114,0.0441,0,0.0,NO_ACTION,0
pay_106631,cust_3505,merch_razorpay_buildathon,2209.43,INR,upi,ICICI,2026-02-09T10:59:00,10,0,1,0,405,0.8897,0.5021,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,20,2311.84,1,1,0.4488,0.0619,0,0.0,NO_ACTION,0
pay_106632,cust_3612,merch_razorpay_buildathon,21795.57,INR,upi,KOTAK,2026-02-09T11:07:00,11,0,1,2,292,0.8567,0.4238,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,22,24523.17,0,0,0.6026,0.098,1,0.7224,RETRY_LATER,108
pay_106633,cust_3861,merch_razorpay_buildathon,1981.54,INR,card,ICICI,2026-02-09T11:10:00,11,0,1,1,258,0.8968,0.3664,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,72,2021.54,0,0,0.7087,0.1072,1,0.8639,RETRY_LATER,27
pay_106634,cust_3092,merch_razorpay_buildathon,686.55,INR,upi,HDFC,2026-02-09T11:15:00,11,0,1,1,143,0.7351,0.8484,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,68,767.79,0,0,0.5464,0.0203,0,0.8205,ALTERNATIVE_PAYMENT_METHOD,0
pay_106635,cust_2800,merch_razorpay_buildathon,33099.82,INR,card,AXIS,2026-02-09T11:26:00,11,0,3,1,79,0.8576,0.837,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,96,39651.72,0,0,0.6918,0.1321,0,0.4312,ALTERNATIVE_PAYMENT_METHOD,0
pay_106636,cust_3021,merch_razorpay_buildathon,1449.12,INR,upi,SBI,2026-02-09T11:29:00,11,0,1,1,214,0.6749,0.7912,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,14,1667.49,0,0,0.701,0.0227,1,0.8025,ALTERNATIVE_PAYMENT_METHOD,44
pay_106637,cust_3821,merch_razorpay_buildathon,527.69,INR,upi,AXIS,2026-02-09T11:42:00,11,0,3,1,196,0.8044,0.6913,mobile_web,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,8,622.15,0,0,0.5732,0.1114,0,0.4011,SEND_PAYMENT_LINK,0
pay_106638,cust_2842,merch_razorpay_buildathon,913.88,INR,card,HDFC,2026-02-09T11:46:00,11,0,2,0,186,0.8333,0.8264,mobile_web,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,22,998.72,0,0,0.4503,0.1024,1,0.3667,RETRY_LATER,53
pay_106639,cust_3036,merch_razorpay_buildathon,1685.08,INR,netbanking,SBI,2026-02-09T12:02:00,12,0,2,0,127,0.77,0.815,mobile_android,INTERNAL_SERVER_ERROR,UNKNOWN,25,1732.97,1,1,0.696,0.1082,0,0.0,NO_ACTION,0
pay_106640,cust_3281,merch_razorpay_buildathon,702.02,INR,upi,HDFC,2026-02-09T12:06:00,12,0,2,1,55,0.9478,0.7632,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,90,742.52,1,0,0.3698,0.1253,1,0.8843,ALTERNATIVE_PAYMENT_METHOD,17
pay_106641,cust_2398,merch_razorpay_buildathon,905.06,INR,upi,KOTAK,2026-02-09T12:08:00,12,0,1,0,103,0.9283,0.8245,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,32,913.93,0,0,0.3268,0.0077,1,0.8749,RETRY_LATER,95
pay_106642,cust_2570,merch_razorpay_buildathon,869.64,INR,upi,HDFC,2026-02-09T12:09:00,12,0,1,1,130,0.6217,0.5743,mobile_android,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,30,956.92,0,0,0.3594,0.047,1,0.3243,RETRY_LATER,191
pay_106643,cust_2873,merch_razorpay_buildathon,1124.73,INR,card,AXIS,2026-02-09T12:13:00,12,0,3,0,44,0.516,0.8459,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,82,1270.87,1,0,0.5365,0.1253,1,0.4048,ALTERNATIVE_PAYMENT_METHOD,54
pay_106644,cust_2972,merch_razorpay_buildathon,1881.94,INR,upi,HDFC,2026-02-09T12:38:00,12,0,1,0,48,0.8761,0.3879,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,77,2041.71,0,0,0.7473,0.1561,1,0.8628,ALTERNATIVE_PAYMENT_METHOD,50
pay_106645,cust_3244,merch_razorpay_buildathon,2486.29,INR,netbanking,HDFC,2026-02-09T12:40:00,12,0,1,2,283,0.6564,0.2682,desktop,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,28,2766.35,1,0,0.5762,0.2173,0,0.3313,RETRY_LATER,0
pay_106646,cust_3072,merch_razorpay_buildathon,1839.81,INR,upi,HDFC,2026-02-09T12:41:00,12,0,1,1,70,0.8148,0.6797,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,21,1957.82,0,0,0.7417,0.045,1,0.7537,SEND_PAYMENT_LINK,11
pay_106647,cust_3442,merch_razorpay_buildathon,238.77,INR,upi,ICICI,2026-02-09T13:02:00,13,0,1,0,655,0.7753,0.6474,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,49,242.87,1,0,0.3582,0.0115,0,0.8214,RETRY_LATER,0
pay_106648,cust_1713,merch_razorpay_buildathon,41746.8,INR,upi,SBI,2026-02-09T13:07:00,13,0,2,0,104,0.8079,0.8104,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,44,45353.72,1,0,0.5513,0.009,0,0.7242,SEND_PAYMENT_LINK,0
pay_106649,cust_2808,merch_razorpay_buildathon,1504.5,INR,card,HDFC,2026-02-09T13:18:00,13,0,1,1,169,0.7153,0.5735,desktop,INTERNAL_SERVER_ERROR,UNKNOWN,144,1669.33,0,0,0.5224,0.0129,1,0.3573,HUMAN_REVIEW,84
pay_106650,cust_1222,merch_razorpay_buildathon,3992.22,INR,card,ICICI,2026-02-09T13:39:00,13,0,3,1,127,0.9345,0.7663,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,51,4776.8,0,1,0.3994,0.089,0,0.0,NO_ACTION,0
pay_106651,cust_1863,merch_razorpay_buildathon,5180.04,INR,upi,HDFC,2026-02-09T13:44:00,13,0,2,0,123,0.7783,0.7592,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,10,5539.82,1,0,0.427,0.0307,0,0.3557,RETRY_LATER,0
pay_106652,cust_1529,merch_razorpay_buildathon,31464.23,INR,netbanking,AXIS,2026-02-09T13:45:00,13,0,1,0,398,0.5837,0.6044,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,60,35729.33,1,0,0.5959,0.1024,1,0.6588,ALTERNATIVE_PAYMENT_METHOD,257
pay_106653,cust_2211,merch_razorpay_buildathon,3920.95,INR,upi,HDFC,2026-02-09T13:45:00,13,0,2,0,18,0.6479,0.4337,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,134,4566.04,0,0,0.5934,0.0078,0,0.712,SEND_PAYMENT_LINK,0
pay_106654,cust_2425,merch_razorpay_buildathon,881.11,INR,card,ICICI,2026-02-09T13:57:00,13,0,2,2,77,0.7618,0.7345,desktop,INTERNAL_SERVER_ERROR,UNKNOWN,34,940.21,0,0,0.3496,0.0458,0,0.3643,HUMAN_REVIEW,0
pay_106655,cust_3304,merch_razorpay_buildathon,651.42,INR,upi,SBI,2026-02-09T14:09:00,14,0,1,0,61,0.51,0.6539,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,28,772.58,0,0,0.5965,0.7829,0,0.8285,RETRY_LATER,0
pay_106656,cust_1653,merch_razorpay_buildathon,313.72,INR,upi,KOTAK,2026-02-09T14:21:00,14,0,1,0,72,0.9308,0.8018,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,38,334.98,0,0,0.4888,0.1367,1,0.8758,RETRY_LATER,51
pay_106657,cust_2159,merch_razorpay_buildathon,1100.76,INR,netbanking,AXIS,2026-02-09T14:22:00,14,0,1,0,439,0.8975,0.7629,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,54,1314.26,0,0,0.468,0.0393,1,0.7744,SEND_PAYMENT_LINK,8
pay_106658,cust_2842,merch_razorpay_buildathon,1949.44,INR,netbanking,AXIS,2026-02-09T14:32:00,14,0,1,2,14,0.7718,0.7648,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,83,1950.28,0,0,0.2989,0.0618,1,0.8315,ALTERNATIVE_PAYMENT_METHOD,9
pay_106659,cust_3638,merch_razorpay_buildathon,5846.71,INR,upi,HDFC,2026-02-09T14:42:00,14,0,3,2,60,0.6912,0.8772,mobile_ios,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,113,6588.28,0,0,0.3493,0.608,0,0.3382,RETRY_LATER,0
pay_106660,cust_1443,merch_razorpay_buildathon,1304.05,INR,card,AXIS,2026-02-09T14:43:00,14,0,1,0,241,0.9558,0.6328,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,44,1510.07,0,0,0.2658,0.0728,1,0.8845,RETRY_LATER,119
pay_106661,cust_3465,merch_razorpay_buildathon,2188.07,INR,upi,AXIS,2026-02-09T14:56:00,14,0,1,1,50,0.7674,0.8765,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,106,2310.63,0,0,0.7143,0.126,1,0.7418,SEND_PAYMENT_LINK,206
pay_106662,cust_1573,merch_razorpay_buildathon,35512.05,INR,card,KOTAK,2026-02-09T15:02:00,15,0,1,0,323,0.9139,0.5915,mobile_ios,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,51,36343.39,0,0,0.4886,0.0303,0,0.3254,RETRY_LATER,0
pay_106663,cust_3176,merch_razorpay_buildathon,1374.22,INR,upi,ICICI,2026-02-09T15:29:00,15,0,1,0,73,0.7027,0.6042,desktop,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,68,1380.92,0,0,0.5039,0.1604,1,0.7257,SEND_PAYMENT_LINK,12
pay_106664,cust_2010,merch_razorpay_buildathon,472.66,INR,netbanking,KOTAK,2026-02-09T15:31:00,15,0,1,0,22,0.862,0.6101,mobile_ios,INTERNAL_SERVER_ERROR,UNKNOWN,30,479.69,1,0,0.4062,0.0601,1,0.3793,HUMAN_REVIEW,43
pay_106665,cust_1340,merch_razorpay_buildathon,47386.32,INR,upi,ICICI,2026-02-09T15:44:00,15,0,3,0,132,0.7432,0.8198,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,37,52532.8,0,0,0.5386,0.002,1,0.402,ALTERNATIVE_PAYMENT_METHOD,179
pay_106666,cust_3857,merch_razorpay_buildathon,1479.59,INR,upi,SBI,2026-02-09T15:48:00,15,0,1,1,129,0.7068,0.6058,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,33,1727.91,1,0,0.3343,0.6055,1,0.8974,RETRY_LATER,109
pay_106667,cust_2280,merch_razorpay_buildathon,2330.4,INR,upi,ICICI,2026-02-09T16:04:00,16,0,1,0,8,0.6837,0.8816,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,110,2359.82,0,0,0.6379,0.1959,1,0.7893,RETRY_LATER,123
pay_106668,cust_1099,merch_razorpay_buildathon,1810.51,INR,upi,ICICI,2026-02-09T16:04:00,16,0,1,0,228,0.7961,0.529,mobile_web,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,66,1851.49,1,0,0.2652,0.0095,1,0.3592,RETRY_LATER,55
pay_106669,cust_3086,merch_razorpay_buildathon,293.47,INR,upi,ICICI,2026-02-09T16:12:00,16,0,2,0,28,0.8344,0.6357,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,51,293.77,1,0,0.2675,0.0406,1,0.8503,ALTERNATIVE_PAYMENT_METHOD,59
pay_106670,cust_3310,merch_razorpay_buildathon,476.9,INR,upi,ICICI,2026-02-09T16:14:00,16,0,1,0,44,0.9459,0.8128,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,7,503.82,0,0,0.4682,0.1143,1,0.8811,RETRY_LATER,13
pay_106671,cust_1149,merch_razorpay_buildathon,704.83,INR,card,AXIS,2026-02-09T16:14:00,16,0,1,0,149,0.7689,0.7066,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,7,834.69,1,0,0.2294,0.0978,1,0.8422,SEND_PAYMENT_LINK,18
pay_106672,cust_2656,merch_razorpay_buildathon,701.6,INR,upi,SBI,2026-02-09T16:14:00,16,0,3,0,399,0.8163,0.8421,mobile_web,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,23,740.37,1,0,0.2283,0.018,0,0.4857,RETRY_LATER,0
pay_106673,cust_3737,merch_razorpay_buildathon,2940.37,INR,card,SBI,2026-02-09T16:18:00,16,0,2,0,4,0.9391,0.9153,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,100,3199.6,1,0,0.5082,0.0644,1,0.8848,SEND_PAYMENT_LINK,89
pay_106674,cust_3860,merch_razorpay_buildathon,1566.85,INR,card,HDFC,2026-02-09T16:29:00,16,0,2,1,312,0.6037,0.747,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,7,1622.93,0,0,0.3979,0.0941,1,0.7009,SEND_PAYMENT_LINK,84
pay_106675,cust_2353,merch_razorpay_buildathon,329.59,INR,wallet,KOTAK,2026-02-09T16:49:00,16,0,1,0,253,0.9718,0.5305,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,7,337.26,0,0,0.3588,0.3436,1,0.8915,ALTERNATIVE_PAYMENT_METHOD,47
pay_106676,cust_2143,merch_razorpay_buildathon,933.57,INR,wallet,SBI,2026-02-09T16:54:00,16,0,1,0,32,0.7875,0.788,mobile_ios,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,60,967.63,0,0,0.5335,0.0902,1,0.8362,ALTERNATIVE_PAYMENT_METHOD,75
pay_106677,cust_2607,merch_razorpay_buildathon,1418.01,INR,netbanking,HDFC,2026-02-09T16:55:00,16,0,1,3,85,0.8558,0.575,mobile_web,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,63,1477.69,0,0,0.4056,0.0312,1,0.8495,RETRY_LATER,58
pay_106678,cust_3266,merch_razorpay_buildathon,633.53,INR,card,AXIS,2026-02-09T17:04:00,17,0,1,0,426,0.5454,0.6991,mobile_web,UNKNOWN_ERROR,UNKNOWN,94,650.04,0,0,0.5104,0.1357,1,0.3318,HUMAN_REVIEW,137
pay_106679,cust_3953,merch_razorpay_buildathon,22436.11,INR,upi,HDFC,2026-02-09T17:10:00,17,0,1,0,29,0.8462,0.763,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,12,25987.98,1,0,0.4634,0.0089,0,0.7192,RETRY_LATER,0
pay_106680,cust_2837,merch_razorpay_buildathon,916.69,INR,card,HDFC,2026-02-09T17:16:00,17,0,2,1,22,0.8697,0.8273,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,9,1004.19,0,0,0.6143,0.1265,1,0.8544,RETRY_LATER,57
pay_106681,cust_1243,merch_razorpay_buildathon,1126.59,INR,wallet,ICICI,2026-02-09T17:16:00,17,0,1,0,240,0.8522,0.5834,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,13,1248.21,0,0,0.4183,0.0578,1,0.8557,ALTERNATIVE_PAYMENT_METHOD,154
pay_106682,cust_3933,merch_razorpay_buildathon,3726.11,INR,upi,SBI,2026-02-09T17:24:00,17,0,3,1,115,0.8335,0.6667,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,101,4005.31,1,0,0.3449,0.0543,0,0.5084,SEND_PAYMENT_LINK,0
pay_106683,cust_1586,merch_razorpay_buildathon,3783.93,INR,upi,HDFC,2026-02-09T17:41:00,17,0,1,0,61,0.6434,0.7204,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,32,3943.42,0,0,0.5334,0.0473,0,0.7752,RETRY_LATER,0
pay_106684,cust_3565,merch_razorpay_buildathon,39913.07,INR,upi,ICICI,2026-02-09T17:45:00,17,0,1,1,34,0.7997,0.7248,mobile_ios,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,69,40662.65,1,0,0.3365,0.0301,1,0.7224,SEND_PAYMENT_LINK,563
pay_106685,cust_3237,merch_razorpay_buildathon,1155.55,INR,card,KOTAK,2026-02-09T17:53:00,17,0,2,0,231,0.9761,0.7563,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,29,1173.1,1,0,0.1732,0.0798,1,0.8916,RETRY_LATER,212
pay_106686,cust_3962,merch_razorpay_buildathon,1733.57,INR,upi,HDFC,2026-02-09T18:01:00,18,0,2,0,105,0.5946,0.6722,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,126,1797.76,0,0,0.5255,0.1249,1,0.6986,SEND_PAYMENT_LINK,20
pay_106687,cust_3662,merch_razorpay_buildathon,646.86,INR,card,HDFC,2026-02-09T18:25:00,18,0,1,0,50,0.6129,0.7378,desktop,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,25,756.85,1,0,0.2605,0.0843,1,0.7645,RETRY_LATER,63
pay_106688,cust_1855,merch_razorpay_buildathon,703.71,INR,card,NONE,2026-02-09T18:35:00,18,0,1,0,517,0.8747,0.4733,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,30,734.19,1,0,0.3799,0.0813,1,0.8561,RETRY_LATER,219
pay_106689,cust_3513,merch_razorpay_buildathon,202.84,INR,wallet,ICICI,2026-02-09T19:26:00,19,0,2,0,149,0.8156,0.81,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,86,217.23,1,0,0.3612,0.0128,1,0.8539,SEND_PAYMENT_LINK,119
pay_106690,cust_3146,merch_razorpay_buildathon,24064.05,INR,card,SBI,2026-02-09T20:12:00,20,0,2,0,79,0.862,0.5939,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,240,26820.59,1,0,0.7356,0.6473,1,0.7357,SEND_PAYMENT_LINK,49
pay_106691,cust_3035,merch_razorpay_buildathon,493.94,INR,netbanking,HDFC,2026-02-09T20:18:00,20,0,1,1,229,0.7644,0.9401,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,91,544.46,1,0,0.7969,0.7003,0,0.8293,ALTERNATIVE_PAYMENT_METHOD,0
pay_106692,cust_1829,merch_razorpay_buildathon,1733.87,INR,upi,SBI,2026-02-09T20:24:00,20,0,1,2,124,0.7572,0.727,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,88,1964.76,0,1,0.3149,0.5862,0,0.0,NO_ACTION,0
pay_106693,cust_2386,merch_razorpay_buildathon,49468.3,INR,upi,ICICI,2026-02-09T20:28:00,20,0,1,0,2,0.7538,0.7491,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,16,51390.78,1,0,0.7141,0.1622,1,0.7022,ALTERNATIVE_PAYMENT_METHOD,242
pay_106694,cust_2716,merch_razorpay_buildathon,397.72,INR,upi,KOTAK,2026-02-09T20:35:00,20,0,2,0,331,0.7372,0.3676,desktop,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,6,439.4,0,0,0.6336,0.0767,1,0.8212,ALTERNATIVE_PAYMENT_METHOD,31
pay_106695,cust_2687,merch_razorpay_buildathon,1635.86,INR,upi,ICICI,2026-02-09T20:55:00,20,0,1,0,13,0.6716,0.8713,mobile_web,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,11,1887.05,0,0,0.3841,0.1735,0,0.3343,RETRY_LATER,0
